rownames,labels
MMRS12272136ST,-1.0
MMRS14602194ST,-1.0
MMRS15137911ST,-1.0
MMRS16644320ST,-1.0
MMRS18295921ST,-1.0
MMRS25641480ST,-1.0
MMRS34525504ST,-1.0
MMRS42780924ST,-1.0
MMRS43563715ST,-1.0
MMRS43939546ST,-1.0
MMRS44587603ST,-1.0
MMRS51410669ST,-1.0
MMRS54316675ST,-1.0
MMRS55294627ST,-1.0
MMRS62376181ST,-1.0
MMRS65205033ST,-1.0
MMRS65945127ST,-1.0
MMRS67247116ST,-1.0
MMRS71762412ST,-1.0
MMRS72802364ST,-1.0
MMRS72980899ST,-1.0
MMRS77018926ST,-1.0
MMRS77321055ST,-1.0
MMRS77487595ST,-1.0
MMRS78791111ST,-1.0
MMRS81194191ST,-1.0
MMRS81671217ST,-1.0
MMRS84954772ST,-1.0
MMRS85382779ST,-1.0
MMRS86178473ST,-1.0
MMRS90191266ST,-1.0
MMRS93508324ST,-1.0
MMRS97052561ST,-1.0
MMRS97327636ST,-1.0
MMRS11288076ST,18.0
MMRS20257302ST,2.0
MMRS21365932ST,10.0
MMRS29805707ST,8.0
MMRS32573774ST,3.0
MMRS33294861ST,5.0
MMRS34569532ST,11.0
MMRS35808664ST,13.0
MMRS38861560ST,16.0
MMRS38954404ST,2.0
MMRS39582183ST,11.0
MMRS51307502ST,14.0
MMRS51737257ST,7.0
MMRS54246132ST,4.0
MMRS57276462ST,4.0
MMRS61683006ST,17.0
MMRS62666492ST,15.0
MMRS64281551ST,0.0
MMRS65742083ST,9.0
MMRS65862658ST,7.0
MMRS66868025ST,1.0
MMRS73787048ST,12.0
MMRS79893829ST,11.0
MMRS81135225ST,2.0
MMRS84159866ST,4.0
MMRS86168210ST,1.0
MMRS88581325ST,11.0
MMRS91297590ST,6.0
MMRS93621581ST,2.0
MMRS94549160ST,7.0
MMRS95277876ST,15.0
MMRS95479054ST,4.0
MMRS97307143ST,19.0
